108.100182
21.846975
197.371109
66.226158
0.568506
0.667657
-128.488895
34.632442
179.601471
27.817334
47.382420
95.541932
-487.197800
5.178119
-1.054400
0.814681
-0.340121
-0.283117
151.979141
17.954918
197.371109
127.462692
1.047752
0.886739
74.748230
8.449228
91.344658
66.226158
0.796024
-0.818962
-9.218468
2.445896
-0.854367
0.424505
-57.323255
85.349880
-1.830923
2.098393
3.797539
3.854233
0.942153
-0.128115
-8.483996
4.015773
-5.384002
-17.888477
-1.379233
0.464491
-12.457691
0.592809
-11.670264
-13.100609
0.351170
-1.500000
-21.469220
2.763058
-0.267780
-0.302178
-54.455387
46.250835
-0.065736
-1.018718
8.017818
11.172569
1.878358
2.142926
-20.879066
0.608873
-20.093326
-21.783169
-0.272672
-1.088143
-24.752771
0.886791
-23.578719
-26.521359
-0.596865
-0.771747
2.853519
0.198889
0.126002
0.377649
-1.327091
0.410000
0.040000
0.077000
0.042673
-0.224997
-1.011250
0.140000
0.010000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
0.000000
